station,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
SEA,2015.0,9.0,23,0,64.94,35.06,32.87,360.0,5.7539,6.621473041999999,0.0,1016.3,10.0,2015-09-23T07:00:00Z
SEA,2015.0,9.0,23,1,60.98,37.04,40.86,360.0,4.60312,5.297178433599999,0.0,1016.2,10.0,2015-09-23T08:00:00Z
SEA,2015.0,9.0,23,2,59.0,39.02,47.39,20.0,5.7539,6.621473041999999,0.0,1016.1,10.0,2015-09-23T09:00:00Z
SEA,2015.0,9.0,23,3,59.0,42.98,55.24,40.0,6.904679999999999,7.945767650399998,0.0,1016.0,10.0,2015-09-23T10:00:00Z
SEA,2015.0,9.0,23,4,57.92,42.08,55.47,40.0,6.904679999999999,7.945767650399998,0.0,1015.8,10.0,2015-09-23T11:00:00Z
SEA,2015.0,9.0,23,5,53.96,42.98,66.28,340.0,3.4523399999999995,3.972883825199999,0.0,1015.8,10.0,2015-09-23T12:00:00Z
SEA,2015.0,9.0,23,6,53.96,42.98,66.28,120.0,4.60312,5.297178433599999,0.0,1016.0,10.0,2015-09-23T13:00:00Z
SEA,2015.0,9.0,23,7,51.08,42.08,71.19,120.0,3.4523399999999995,3.972883825199999,0.0,1016.1,10.0,2015-09-23T14:00:00Z
SEA,2015.0,9.0,23,8,50.0,42.98,76.71,120.0,6.904679999999999,7.945767650399998,0.0,1016.5,10.0,2015-09-23T15:00:00Z
SEA,2015.0,9.0,23,9,48.92,42.98,79.86,130.0,6.904679999999999,7.945767650399998,0.0,1017.0,10.0,2015-09-23T16:00:00Z
SEA,2015.0,9.0,23,10,48.02,42.08,79.79,140.0,8.05546,9.2700622588,0.0,1017.4,10.0,2015-09-23T17:00:00Z
SEA,2015.0,9.0,23,11,48.02,42.98,82.59,130.0,6.904679999999999,7.945767650399998,0.0,1017.5,10.0,2015-09-23T18:00:00Z
SEA,2015.0,9.0,23,12,48.02,42.08,79.79,140.0,5.7539,6.621473041999999,0.0,1017.7,10.0,2015-09-23T19:00:00Z
SEA,2015.0,9.0,23,13,48.02,42.08,79.79,140.0,5.7539,6.621473041999999,0.0,1018.0,10.0,2015-09-23T20:00:00Z
SEA,2015.0,9.0,23,14,51.08,42.98,73.69,0.0,0.0,0.0,0.0,1018.4,10.0,2015-09-23T21:00:00Z
SEA,2015.0,9.0,23,15,51.98,42.98,71.28,160.0,4.60312,5.297178433599999,0.0,1018.3,10.0,2015-09-23T22:00:00Z
SEA,2015.0,9.0,23,16,55.94,44.96,66.52,0.0,0.0,0.0,0.0,1018.5,10.0,2015-09-23T23:00:00Z
SEA,2015.0,9.0,23,17,59.0,44.96,59.58,0.0,0.0,0.0,0.0,1018.5,10.0,2015-09-24T00:00:00Z
SEA,2015.0,9.0,23,19,64.04,44.06,48.17,NA,3.4523399999999995,3.972883825199999,0.0,1018.3,10.0,2015-09-24T02:00:00Z
SEA,2015.0,9.0,23,20,64.94,44.06,46.67,NA,5.7539,6.621473041999999,0.0,1017.8,10.0,2015-09-24T03:00:00Z
SEA,2015.0,9.0,23,21,66.02,44.06,44.95,250.0,8.05546,9.2700622588,0.0,1017.5,8.0,2015-09-24T04:00:00Z
SEA,2015.0,9.0,23,22,68.0,46.04,45.26,250.0,6.904679999999999,7.945767650399998,0.0,1017.4,10.0,2015-09-24T05:00:00Z
SEA,2015.0,9.0,23,23,68.0,46.04,45.26,260.0,5.7539,6.621473041999999,0.0,1017.3,10.0,2015-09-24T06:00:00Z
SEA,2015.0,9.0,24,0,66.92,46.04,46.98,290.0,3.4523399999999995,3.972883825199999,0.0,1017.3,10.0,2015-09-24T07:00:00Z
SEA,2015.0,9.0,24,1,64.04,46.94,53.73,210.0,4.60312,5.297178433599999,0.0,1017.6,10.0,2015-09-24T08:00:00Z
SEA,2015.0,9.0,24,2,62.96,48.02,58.12,210.0,4.60312,5.297178433599999,0.0,1018.3,10.0,2015-09-24T09:00:00Z
SEA,2015.0,9.0,24,3,60.98,46.94,59.84,210.0,3.4523399999999995,3.972883825199999,0.0,1018.5,10.0,2015-09-24T10:00:00Z
SEA,2015.0,9.0,24,4,60.08,48.02,64.35,0.0,0.0,0.0,0.0,1018.8,10.0,2015-09-24T11:00:00Z
SEA,2015.0,9.0,24,5,59.0,48.02,66.88,0.0,0.0,0.0,0.0,1018.7,10.0,2015-09-24T12:00:00Z
SEA,2015.0,9.0,24,6,57.02,48.02,71.81,0.0,0.0,0.0,0.0,1018.7,10.0,2015-09-24T13:00:00Z
SEA,2015.0,9.0,24,7,57.92,46.94,66.75,0.0,0.0,0.0,0.0,1018.2,10.0,2015-09-24T14:00:00Z
SEA,2015.0,9.0,24,8,57.02,48.02,71.81,0.0,0.0,0.0,0.0,1018.0,10.0,2015-09-24T15:00:00Z
SEA,2015.0,9.0,24,9,55.04,48.02,77.15,120.0,5.7539,6.621473041999999,0.0,1017.3,10.0,2015-09-24T16:00:00Z
SEA,2015.0,9.0,24,10,55.94,46.94,71.7,0.0,0.0,0.0,0.0,1016.3,10.0,2015-09-24T17:00:00Z
SEA,2015.0,9.0,24,11,53.96,48.02,80.25,130.0,3.4523399999999995,3.972883825199999,0.0,1015.8,10.0,2015-09-24T18:00:00Z
SEA,2015.0,9.0,24,12,53.06,46.94,79.64,0.0,0.0,0.0,0.0,1015.5,10.0,2015-09-24T19:00:00Z
SEA,2015.0,9.0,24,13,53.06,48.02,82.94,150.0,3.4523399999999995,3.972883825199999,0.0,1015.7,10.0,2015-09-24T20:00:00Z
SEA,2015.0,9.0,24,14,55.04,48.02,77.15,130.0,6.904679999999999,7.945767650399998,0.0,1015.7,10.0,2015-09-24T21:00:00Z
SEA,2015.0,9.0,24,15,55.94,48.92,77.23,180.0,5.7539,6.621473041999999,0.0,1016.3,10.0,2015-09-24T22:00:00Z
SEA,2015.0,9.0,24,16,60.98,50.0,67.11,170.0,3.4523399999999995,3.972883825199999,0.0,1016.6,10.0,2015-09-24T23:00:00Z
SEA,2015.0,9.0,24,17,64.94,51.08,60.77,200.0,5.7539,6.621473041999999,0.0,1017.0,10.0,2015-09-25T00:00:00Z
SEA,2015.0,9.0,24,18,64.4,50.0,59.5,200.0,5.7539,6.621473041999999,0.0,NA,10.0,2015-09-25T01:00:00Z
SEA,2015.0,9.0,24,19,69.98,48.92,47.13,190.0,9.20624,10.594356867199998,0.0,1016.9,10.0,2015-09-25T02:00:00Z
SEA,2015.0,9.0,24,20,71.96,50.0,45.87,210.0,10.357019999999999,11.918651475599997,0.0,1016.5,10.0,2015-09-25T03:00:00Z
SEA,2015.0,9.0,24,21,71.06,51.08,49.23,220.0,12.658579999999999,14.567240692399997,0.0,1016.2,10.0,2015-09-25T04:00:00Z
SEA,2015.0,9.0,24,22,71.06,51.98,50.89,200.0,6.904679999999999,7.945767650399998,0.0,1016.0,10.0,2015-09-25T05:00:00Z
SEA,2015.0,9.0,24,23,69.98,51.98,52.8,240.0,8.05546,9.2700622588,0.0,1015.9,10.0,2015-09-25T06:00:00Z
SEA,2015.0,9.0,25,0,68.0,53.06,58.8,260.0,6.904679999999999,7.945767650399998,0.0,1016.2,10.0,2015-09-25T07:00:00Z
SEA,2015.0,9.0,25,1,68.0,53.06,58.8,230.0,4.60312,5.297178433599999,0.0,1015.8,10.0,2015-09-25T08:00:00Z
SEA,2015.0,9.0,25,2,64.94,53.06,65.37,260.0,3.4523399999999995,3.972883825199999,0.0,1016.6,10.0,2015-09-25T09:00:00Z
SEA,2015.0,9.0,25,3,64.94,51.98,62.83,240.0,3.4523399999999995,3.972883825199999,0.0,1017.0,10.0,2015-09-25T10:00:00Z
SEA,2015.0,9.0,25,4,62.96,51.08,65.14,0.0,0.0,0.0,0.0,1017.3,10.0,2015-09-25T11:00:00Z
SEA,2015.0,9.0,25,5,62.06,51.98,69.51,0.0,0.0,0.0,0.0,1017.5,10.0,2015-09-25T12:00:00Z
SEA,2015.0,9.0,25,6,60.08,53.06,77.59,360.0,9.20624,10.594356867199998,0.0,1017.4,10.0,2015-09-25T13:00:00Z
SEA,2015.0,9.0,25,7,60.08,53.06,77.59,10.0,13.809359999999998,15.891535300799996,0.0,1017.9,10.0,2015-09-25T14:00:00Z
SEA,2015.0,9.0,25,8,60.8,53.6,77.14,360.0,14.960139999999999,17.215829909199996,0.0,NA,10.0,2015-09-25T15:00:00Z
SEA,2015.0,9.0,25,9,57.02,51.98,83.21,10.0,10.357019999999999,11.918651475599997,0.0,1018.0,10.0,2015-09-25T16:00:00Z
SEA,2015.0,9.0,25,10,57.2,51.8,82.12,30.0,12.658579999999999,14.567240692399997,0.01,NA,10.0,2015-09-25T17:00:00Z
SEA,2015.0,9.0,25,11,57.02,51.98,83.21,20.0,8.05546,9.2700622588,0.0,1016.7,10.0,2015-09-25T18:00:00Z
SEA,2015.0,9.0,25,12,55.94,51.98,86.52,320.0,4.60312,5.297178433599999,0.01,1017.2,10.0,2015-09-25T19:00:00Z
SEA,2015.0,9.0,25,13,55.94,51.98,86.52,0.0,0.0,0.0,0.02,1017.2,10.0,2015-09-25T20:00:00Z
SEA,2015.0,9.0,25,14,55.04,53.06,93.02,310.0,4.60312,5.297178433599999,0.0,1017.4,10.0,2015-09-25T21:00:00Z
SEA,2015.0,9.0,25,15,55.4,53.6,93.65,350.0,8.05546,9.2700622588,0.04,NA,5.0,2015-09-25T22:00:00Z
SEA,2015.0,9.0,25,16,55.94,53.06,90.03,350.0,5.7539,6.621473041999999,0.0,1017.9,10.0,2015-09-25T23:00:00Z
SEA,2015.0,9.0,25,17,57.02,53.06,86.58,0.0,0.0,0.0,0.0,1018.4,10.0,2015-09-26T00:00:00Z
SEA,2015.0,9.0,25,18,57.02,53.06,86.58,360.0,5.7539,6.621473041999999,0.0,1018.5,10.0,2015-09-26T01:00:00Z
SEA,2015.0,9.0,25,19,57.92,53.06,83.82,0.0,0.0,0.0,0.0,1018.8,10.0,2015-09-26T02:00:00Z
SEA,2015.0,9.0,25,20,59.0,51.98,77.49,350.0,4.60312,5.297178433599999,0.0,1018.7,10.0,2015-09-26T03:00:00Z
SEA,2015.0,9.0,25,21,59.0,50.0,72.01,10.0,8.05546,9.2700622588,0.0,1018.5,10.0,2015-09-26T04:00:00Z
SEA,2015.0,9.0,25,22,59.0,50.0,72.01,10.0,6.904679999999999,7.945767650399998,0.0,1018.5,10.0,2015-09-26T05:00:00Z
SEA,2015.0,9.0,25,23,59.0,48.92,69.17,20.0,5.7539,6.621473041999999,0.0,1018.4,10.0,2015-09-26T06:00:00Z
SEA,2015.0,9.0,26,0,57.92,51.98,80.55,290.0,4.60312,5.297178433599999,0.0,1018.4,10.0,2015-09-26T07:00:00Z
SEA,2015.0,9.0,26,1,57.92,51.08,77.92,340.0,6.904679999999999,7.945767650399998,0.0,1018.2,10.0,2015-09-26T08:00:00Z
SEA,2015.0,9.0,26,2,57.02,50.0,77.32,330.0,6.904679999999999,7.945767650399998,0.0,1018.2,10.0,2015-09-26T09:00:00Z
SEA,2015.0,9.0,26,3,57.02,50.0,77.32,330.0,5.7539,6.621473041999999,0.0,1018.4,10.0,2015-09-26T10:00:00Z
SEA,2015.0,9.0,26,4,55.94,50.0,80.4,330.0,5.7539,6.621473041999999,0.0,1018.5,10.0,2015-09-26T11:00:00Z
SEA,2015.0,9.0,26,5,55.94,48.92,77.23,360.0,6.904679999999999,7.945767650399998,0.0,1018.8,10.0,2015-09-26T12:00:00Z
SEA,2015.0,9.0,26,6,55.94,48.02,74.67,30.0,5.7539,6.621473041999999,0.0,1019.0,10.0,2015-09-26T13:00:00Z
SEA,2015.0,9.0,26,7,55.94,46.04,69.3,10.0,5.7539,6.621473041999999,0.0,1019.4,10.0,2015-09-26T14:00:00Z
SEA,2015.0,9.0,26,8,55.94,46.94,71.7,50.0,3.4523399999999995,3.972883825199999,0.0,1019.3,10.0,2015-09-26T15:00:00Z
SEA,2015.0,9.0,26,9,55.04,44.06,66.41,30.0,4.60312,5.297178433599999,0.0,1019.6,10.0,2015-09-26T16:00:00Z
SEA,2015.0,9.0,26,10,53.06,44.96,73.89,60.0,6.904679999999999,7.945767650399998,0.0,1019.9,10.0,2015-09-26T17:00:00Z
SEA,2015.0,9.0,26,11,53.06,46.04,76.98,70.0,8.05546,9.2700622588,0.0,1020.1,10.0,2015-09-26T18:00:00Z
SEA,2015.0,9.0,26,12,53.06,46.04,76.98,50.0,5.7539,6.621473041999999,0.0,1020.5,10.0,2015-09-26T19:00:00Z
SEA,2015.0,9.0,26,13,53.96,46.94,77.06,40.0,4.60312,5.297178433599999,0.0,1021.0,10.0,2015-09-26T20:00:00Z
SEA,2015.0,9.0,26,14,53.96,46.04,74.48,50.0,6.904679999999999,7.945767650399998,0.0,1021.5,10.0,2015-09-26T21:00:00Z
SEA,2015.0,9.0,26,15,55.04,46.04,71.6,70.0,4.60312,5.297178433599999,0.0,1022.2,10.0,2015-09-26T22:00:00Z
SEA,2015.0,9.0,26,16,55.94,44.96,66.52,30.0,5.7539,6.621473041999999,0.0,1022.6,10.0,2015-09-26T23:00:00Z
SEA,2015.0,9.0,26,17,57.02,46.04,66.65,0.0,0.0,0.0,0.0,1023.1,10.0,2015-09-27T00:00:00Z
SEA,2015.0,9.0,26,18,59.0,48.02,66.88,260.0,5.7539,6.621473041999999,0.0,1023.3,10.0,2015-09-27T01:00:00Z
SEA,2015.0,9.0,26,19,59.0,46.4,62.92,350.0,6.904679999999999,7.945767650399998,0.0,NA,10.0,2015-09-27T02:00:00Z
SEA,2015.0,9.0,26,20,60.98,46.94,59.84,250.0,4.60312,5.297178433599999,0.0,1023.1,10.0,2015-09-27T03:00:00Z
SEA,2015.0,9.0,26,21,62.06,46.04,55.68,300.0,6.904679999999999,7.945767650399998,0.0,1022.8,10.0,2015-09-27T04:00:00Z
SEA,2015.0,9.0,26,22,60.08,46.04,59.72,360.0,10.357019999999999,11.918651475599997,0.0,1022.8,10.0,2015-09-27T05:00:00Z
SEA,2015.0,9.0,26,23,62.06,44.06,51.64,360.0,11.5078,13.242946083999998,0.0,1022.6,10.0,2015-09-27T06:00:00Z
SEA,2015.0,9.0,27,0,60.98,41.0,47.7,350.0,9.20624,10.594356867199998,0.0,1022.9,10.0,2015-09-27T07:00:00Z
SEA,2015.0,9.0,27,1,55.94,42.98,61.67,350.0,6.904679999999999,7.945767650399998,0.0,1022.9,10.0,2015-09-27T08:00:00Z
SEA,2015.0,9.0,27,2,55.94,41.0,57.14,360.0,6.904679999999999,7.945767650399998,0.0,1023.1,10.0,2015-09-27T09:00:00Z
SEA,2015.0,9.0,27,3,55.94,41.0,57.14,20.0,9.20624,10.594356867199998,0.0,1023.3,10.0,2015-09-27T10:00:00Z
SEA,2015.0,9.0,27,4,51.98,42.98,71.28,360.0,8.05546,9.2700622588,0.0,1023.5,10.0,2015-09-27T11:00:00Z
SEA,2015.0,9.0,27,5,51.98,44.06,74.29,0.0,0.0,0.0,0.0,1023.5,10.0,2015-09-27T12:00:00Z
SEA,2015.0,9.0,27,6,51.08,44.06,76.8,10.0,4.60312,5.297178433599999,0.0,1023.4,10.0,2015-09-27T13:00:00Z
SEA,2015.0,9.0,27,7,51.98,46.04,80.1,30.0,5.7539,6.621473041999999,0.0,1023.5,10.0,2015-09-27T14:00:00Z
SEA,2015.0,9.0,27,8,51.08,44.96,79.48,20.0,4.60312,5.297178433599999,0.0,1023.4,10.0,2015-09-27T15:00:00Z
SEA,2015.0,9.0,27,9,50.0,44.06,79.94,20.0,6.904679999999999,7.945767650399998,0.0,1023.3,10.0,2015-09-27T16:00:00Z
SEA,2015.0,9.0,27,10,48.02,42.98,82.59,30.0,3.4523399999999995,3.972883825199999,0.0,1023.2,10.0,2015-09-27T17:00:00Z
SEA,2015.0,9.0,27,11,46.94,42.08,83.09,0.0,0.0,0.0,0.0,1023.1,10.0,2015-09-27T18:00:00Z
SEA,2015.0,9.0,27,12,46.94,42.98,86.02,0.0,0.0,0.0,0.0,1023.1,10.0,2015-09-27T19:00:00Z
SEA,2015.0,9.0,27,13,46.04,42.98,88.99,360.0,4.60312,5.297178433599999,0.0,1023.5,10.0,2015-09-27T20:00:00Z
SEA,2015.0,9.0,27,14,48.2,44.6,87.28,20.0,4.60312,5.297178433599999,0.0,NA,10.0,2015-09-27T21:00:00Z
SEA,2015.0,9.0,27,15,50.0,46.04,86.19,10.0,6.904679999999999,7.945767650399998,0.0,1023.7,10.0,2015-09-27T22:00:00Z
SEA,2015.0,9.0,27,16,53.96,44.96,71.49,10.0,9.20624,10.594356867199998,0.0,1023.7,10.0,2015-09-27T23:00:00Z
SEA,2015.0,9.0,27,17,55.94,44.96,66.52,20.0,11.5078,13.242946083999998,0.0,1023.6,10.0,2015-09-28T00:00:00Z
SEA,2015.0,9.0,27,18,59.0,44.96,59.58,350.0,9.20624,10.594356867199998,0.0,1023.2,10.0,2015-09-28T01:00:00Z
SEA,2015.0,9.0,27,19,60.08,44.96,57.33,30.0,11.5078,13.242946083999998,0.0,1022.6,10.0,2015-09-28T02:00:00Z
SEA,2015.0,9.0,27,20,62.06,46.04,55.68,340.0,12.658579999999999,14.567240692399997,0.0,1022.0,10.0,2015-09-28T03:00:00Z
SEA,2015.0,9.0,27,21,62.96,44.96,51.77,360.0,12.658579999999999,14.567240692399997,0.0,1021.2,10.0,2015-09-28T04:00:00Z
SEA,2015.0,9.0,27,22,62.06,42.08,47.86,340.0,17.261699999999998,19.864419125999994,0.0,1020.7,10.0,2015-09-28T05:00:00Z
SEA,2015.0,9.0,27,23,60.98,42.08,49.73,340.0,12.658579999999999,14.567240692399997,0.0,1020.4,10.0,2015-09-28T06:00:00Z
SEA,2015.0,9.0,28,0,60.08,41.0,49.25,340.0,10.357019999999999,11.918651475599997,0.0,1020.1,10.0,2015-09-28T07:00:00Z
SEA,2015.0,9.0,28,1,55.94,41.0,57.14,360.0,9.20624,10.594356867199998,0.0,1020.1,10.0,2015-09-28T08:00:00Z
SEA,2015.0,9.0,28,2,53.06,42.98,68.5,350.0,8.05546,9.2700622588,0.0,1020.2,10.0,2015-09-28T09:00:00Z
SEA,2015.0,9.0,28,3,53.06,44.96,73.89,10.0,9.20624,10.594356867199998,0.0,1020.2,10.0,2015-09-28T10:00:00Z
SEA,2015.0,9.0,28,4,53.96,44.96,71.49,20.0,8.05546,9.2700622588,0.0,1020.2,10.0,2015-09-28T11:00:00Z
SEA,2015.0,9.0,28,5,51.98,44.96,76.88,10.0,10.357019999999999,11.918651475599997,0.0,1019.9,10.0,2015-09-28T12:00:00Z
SEA,2015.0,9.0,28,6,53.06,44.96,73.89,30.0,9.20624,10.594356867199998,0.0,1019.6,10.0,2015-09-28T13:00:00Z
SEA,2015.0,9.0,28,7,51.98,44.96,76.88,20.0,11.5078,13.242946083999998,0.0,1019.3,10.0,2015-09-28T14:00:00Z
SEA,2015.0,9.0,28,8,51.08,44.06,76.8,30.0,10.357019999999999,11.918651475599997,0.0,1019.2,10.0,2015-09-28T15:00:00Z
SEA,2015.0,9.0,28,9,51.08,44.06,76.8,30.0,10.357019999999999,11.918651475599997,0.0,1018.9,10.0,2015-09-28T16:00:00Z
SEA,2015.0,9.0,28,10,50.0,44.06,79.94,20.0,14.960139999999999,17.215829909199996,0.0,1018.5,10.0,2015-09-28T17:00:00Z
SEA,2015.0,9.0,28,11,50.0,44.96,82.73,20.0,16.11092,18.5401245176,0.0,1018.0,10.0,2015-09-28T18:00:00Z
SEA,2015.0,9.0,28,12,50.0,44.96,82.73,30.0,11.5078,13.242946083999998,0.0,1018.2,10.0,2015-09-28T19:00:00Z
SEA,2015.0,9.0,28,13,48.92,44.96,86.13,20.0,10.357019999999999,11.918651475599997,0.0,1018.4,10.0,2015-09-28T20:00:00Z
SEA,2015.0,9.0,28,14,50.0,44.96,82.73,20.0,12.658579999999999,14.567240692399997,0.0,1018.7,10.0,2015-09-28T21:00:00Z
SEA,2015.0,9.0,28,15,51.98,46.04,80.1,20.0,14.960139999999999,17.215829909199996,0.0,1018.7,10.0,2015-09-28T22:00:00Z
SEA,2015.0,9.0,28,16,55.04,46.94,74.08,10.0,13.809359999999998,15.891535300799996,0.0,1018.6,10.0,2015-09-28T23:00:00Z
SEA,2015.0,9.0,28,17,59.0,48.02,66.88,360.0,10.357019999999999,11.918651475599997,0.0,1018.4,10.0,2015-09-29T00:00:00Z
SEA,2015.0,9.0,28,18,60.98,48.02,62.33,10.0,12.658579999999999,14.567240692399997,0.0,1018.0,10.0,2015-09-29T01:00:00Z
SEA,2015.0,9.0,28,19,64.04,46.94,53.73,10.0,10.357019999999999,11.918651475599997,0.0,1017.3,10.0,2015-09-29T02:00:00Z
SEA,2015.0,9.0,28,20,66.92,48.02,50.62,330.0,10.357019999999999,11.918651475599997,0.0,1016.5,10.0,2015-09-29T03:00:00Z
SEA,2015.0,9.0,28,21,69.08,48.92,48.6,360.0,11.5078,13.242946083999998,0.0,1015.7,10.0,2015-09-29T04:00:00Z
SEA,2015.0,9.0,28,22,69.08,48.02,46.99,10.0,12.658579999999999,14.567240692399997,0.0,1015.1,10.0,2015-09-29T05:00:00Z
SEA,2015.0,9.0,28,23,69.08,48.92,48.6,350.0,11.5078,13.242946083999998,0.0,1014.7,10.0,2015-09-29T06:00:00Z
SEA,2015.0,9.0,29,0,66.02,50.0,56.23,350.0,8.05546,9.2700622588,0.0,1014.5,10.0,2015-09-29T07:00:00Z
SEA,2015.0,9.0,29,1,60.98,48.02,62.33,360.0,9.20624,10.594356867199998,0.0,1014.4,10.0,2015-09-29T08:00:00Z
SEA,2015.0,9.0,29,2,57.02,48.02,71.81,360.0,8.05546,9.2700622588,0.0,1014.5,10.0,2015-09-29T09:00:00Z
SEA,2015.0,9.0,29,3,57.92,48.92,71.9,10.0,11.5078,13.242946083999998,0.0,1014.9,10.0,2015-09-29T10:00:00Z
SEA,2015.0,9.0,29,4,57.92,48.02,69.52,10.0,12.658579999999999,14.567240692399997,0.0,1014.9,10.0,2015-09-29T11:00:00Z
SEA,2015.0,9.0,29,5,57.92,48.02,69.52,10.0,10.357019999999999,11.918651475599997,0.0,1014.8,10.0,2015-09-29T12:00:00Z
SEA,2015.0,9.0,29,6,57.02,48.02,71.81,10.0,9.20624,10.594356867199998,0.0,1014.7,10.0,2015-09-29T13:00:00Z
SEA,2015.0,9.0,29,7,53.06,46.94,79.64,360.0,8.05546,9.2700622588,0.0,1014.6,10.0,2015-09-29T14:00:00Z
SEA,2015.0,9.0,29,8,53.06,48.02,82.94,360.0,8.05546,9.2700622588,0.0,1014.5,10.0,2015-09-29T15:00:00Z
SEA,2015.0,9.0,29,9,51.98,48.02,86.3,50.0,3.4523399999999995,3.972883825199999,0.0,1014.4,10.0,2015-09-29T16:00:00Z
SEA,2015.0,9.0,29,10,51.98,46.94,82.87,30.0,4.60312,5.297178433599999,0.0,1014.3,10.0,2015-09-29T17:00:00Z
SEA,2015.0,9.0,29,11,51.08,46.94,85.67,60.0,3.4523399999999995,3.972883825199999,0.0,1014.2,10.0,2015-09-29T18:00:00Z
SEA,2015.0,9.0,29,12,48.92,46.04,89.73,350.0,3.4523399999999995,3.972883825199999,0.0,1014.2,10.0,2015-09-29T19:00:00Z
SEA,2015.0,9.0,29,13,48.92,46.94,92.84,360.0,5.7539,6.621473041999999,0.0,1014.6,10.0,2015-09-29T20:00:00Z
SEA,2015.0,9.0,29,14,50.0,48.02,92.87,20.0,4.60312,5.297178433599999,0.0,1014.8,10.0,2015-09-29T21:00:00Z
SEA,2015.0,9.0,29,15,55.04,48.02,77.15,350.0,6.904679999999999,7.945767650399998,0.0,1015.2,10.0,2015-09-29T22:00:00Z
SEA,2015.0,9.0,29,16,57.92,48.02,69.52,10.0,8.05546,9.2700622588,0.0,1015.2,10.0,2015-09-29T23:00:00Z
SEA,2015.0,9.0,29,17,62.96,46.94,55.8,NA,4.60312,5.297178433599999,0.0,1015.2,10.0,2015-09-30T00:00:00Z
SEA,2015.0,9.0,29,18,64.04,51.08,62.71,270.0,5.7539,6.621473041999999,0.0,1015.1,10.0,2015-09-30T01:00:00Z
SEA,2015.0,9.0,29,19,66.92,48.92,52.35,0.0,0.0,0.0,0.0,1014.8,10.0,2015-09-30T02:00:00Z
SEA,2015.0,9.0,29,20,69.08,50.0,50.6,310.0,8.05546,9.2700622588,0.0,1014.4,10.0,2015-09-30T03:00:00Z
SEA,2015.0,9.0,29,21,71.06,48.92,45.43,310.0,6.904679999999999,7.945767650399998,0.0,1013.8,10.0,2015-09-30T04:00:00Z
SEA,2015.0,9.0,29,22,69.98,48.92,47.13,280.0,5.7539,6.621473041999999,0.0,1013.4,10.0,2015-09-30T05:00:00Z
SEA,2015.0,9.0,29,23,69.98,48.92,47.13,280.0,5.7539,6.621473041999999,0.0,1013.3,10.0,2015-09-30T06:00:00Z
SEA,2015.0,9.0,30,0,69.08,48.02,46.99,290.0,4.60312,5.297178433599999,0.0,1013.2,10.0,2015-09-30T07:00:00Z
SEA,2015.0,9.0,30,1,64.94,46.04,50.32,0.0,0.0,0.0,0.0,1013.5,10.0,2015-09-30T08:00:00Z
SEA,2015.0,9.0,30,2,64.94,44.96,48.3,10.0,4.60312,5.297178433599999,0.0,1013.7,10.0,2015-09-30T09:00:00Z
SEA,2015.0,9.0,30,3,60.08,48.02,64.35,350.0,4.60312,5.297178433599999,0.0,1014.1,10.0,2015-09-30T10:00:00Z
SEA,2015.0,9.0,30,4,60.08,48.02,64.35,340.0,4.60312,5.297178433599999,0.0,1014.3,10.0,2015-09-30T11:00:00Z
SEA,2015.0,9.0,30,5,57.92,48.02,69.52,0.0,0.0,0.0,0.0,1014.5,10.0,2015-09-30T12:00:00Z
SEA,2015.0,9.0,30,6,55.94,48.02,74.67,0.0,0.0,0.0,0.0,1014.9,10.0,2015-09-30T13:00:00Z
SEA,2015.0,9.0,30,7,53.96,50.0,86.41,0.0,0.0,0.0,0.0,1015.0,10.0,2015-09-30T14:00:00Z
SEA,2015.0,9.0,30,8,53.06,48.92,85.78,160.0,3.4523399999999995,3.972883825199999,0.0,1015.4,10.0,2015-09-30T15:00:00Z
SEA,2015.0,9.0,30,9,51.08,48.02,89.22,170.0,4.60312,5.297178433599999,0.0,1015.8,10.0,2015-09-30T16:00:00Z
SEA,2015.0,9.0,30,10,53.6,51.8,93.6,190.0,6.904679999999999,7.945767650399998,0.0,NA,10.0,2015-09-30T17:00:00Z
SEA,2015.0,9.0,30,11,51.8,50.0,93.55,200.0,6.904679999999999,7.945767650399998,0.0,NA,0.5,2015-09-30T18:00:00Z
SEA,2015.0,9.0,30,12,51.08,50.0,96.07,190.0,4.60312,5.297178433599999,0.0,1016.3,0.25,2015-09-30T19:00:00Z
SEA,2015.0,9.0,30,13,51.08,50.0,96.07,200.0,5.7539,6.621473041999999,0.0,1016.8,0.12,2015-09-30T20:00:00Z
SEA,2015.0,9.0,30,14,51.8,50.0,93.55,210.0,4.60312,5.297178433599999,0.0,NA,0.12,2015-09-30T21:00:00Z
SEA,2015.0,9.0,30,15,51.8,50.0,93.55,0.0,0.0,0.0,0.0,NA,0.75,2015-09-30T22:00:00Z
SEA,2015.0,9.0,30,16,53.6,51.8,93.6,0.0,0.0,0.0,0.0,NA,5.0,2015-09-30T23:00:00Z
SEA,2015.0,9.0,30,17,53.06,50.0,89.31,160.0,5.7539,6.621473041999999,0.0,1017.8,6.0,2015-10-01T00:00:00Z
SEA,2015.0,9.0,30,18,53.6,51.8,93.6,NA,3.4523399999999995,3.972883825199999,0.0,NA,7.0,2015-10-01T01:00:00Z
SEA,2015.0,9.0,30,19,55.04,51.08,86.47,180.0,3.4523399999999995,3.972883825199999,0.0,1017.2,7.0,2015-10-01T02:00:00Z
